objectid,title,creator,date,description,subject,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
pascal_011,Two Women Seated,"Pascal, Descartes L., 1870",1880,"Two women seated beside the back door of their house in DeWitt, Iowa. On the left is Della M. Cotton and on the right is Bertha M. Cotton. They are the daughters of Salem Cotton and his wife Mercy Brown.",Cotton family--Homes and haunts,"Cotton, Della M.; Cotton, Bertha M.",De Witt (Iowa); Clinton County (Iowa); Iowa,41.82296891,-90.54559164,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_14,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_14~JP2~452e0d385ba71632a8115c0632a31eae9d764f563c90b911b2dcae7ee977d002~isu_public/0,0,3248,4973/3254,4983/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_14~JP2~452e0d385ba71632a8115c0632a31eae9d764f563c90b911b2dcae7ee977d002~isu_public/0,0,3248,4973/3254,4983/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_14~JP2~452e0d385ba71632a8115c0632a31eae9d764f563c90b911b2dcae7ee977d002~isu_public/0,0,3248,4973/3254,4983/0/default.jpg",,
pascal_012,Bussen farm,"Pascal, Descartes L., 1870",1880,The Bussen farm house and outbuildings in winter. The house and yard are enclosed by a picket fence. The lawn is covered with snow. There is cupola on one of the outbuildings.,Bussen family--Homes and haunts,,Grand Mound (Iowa); Clinton County (Iowa); Iowa,41.82518719,-90.64691302,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_11,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_11~JP2~47d9a15f5e126b6544e6b37f1dd65ff49247e68b051a07d577fd2e7df345f6a5~isu_public/0,0,4964,3134/4964,3142/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_11~JP2~47d9a15f5e126b6544e6b37f1dd65ff49247e68b051a07d577fd2e7df345f6a5~isu_public/0,0,4964,3134/4964,3142/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_11~JP2~47d9a15f5e126b6544e6b37f1dd65ff49247e68b051a07d577fd2e7df345f6a5~isu_public/0,0,4964,3134/4964,3142/0/default.jpg",,
pascal_013,Street scene in Grand Mound,"Pascal, Descartes L., 1870",1890,"Street scene in Grand Mound, Iowa. Two men are sitting outside a storefront. Above another shop there is a sign for a cobbler named ""A. Schultz"" and a dog is sitting beside the doorway to the shop. Farther down the street, three young boys lean against a fireplug or hydrant.",,,Grand Mound (Iowa); Clinton County (Iowa); Iowa,41.82518719,-90.64691302,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_24,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_24~JP2~16f4bc84d483c20b1bb70b921bad1f4b6bad23677aae3c4b69aadf5869a0a43b~isu_public/0,0,4916,3166/4916,3170/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_24~JP2~16f4bc84d483c20b1bb70b921bad1f4b6bad23677aae3c4b69aadf5869a0a43b~isu_public/0,0,4916,3166/4916,3170/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_24~JP2~16f4bc84d483c20b1bb70b921bad1f4b6bad23677aae3c4b69aadf5869a0a43b~isu_public/0,0,4916,3166/4916,3170/0/default.jpg",,
pascal_014,Mixing Cement for an Ice house,"Pascal, Descartes L., 1870",1880,"Two men mixing cement to build an ice house behind the Pascal house east of Grand Mound, Iowa.",Pascal family--Homes and haunts; Icehouses--Design and construction,,Grand Mound (Iowa); Clinton County (Iowa); Iowa,41.82518719,-90.64691302,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_16,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_16~JP2~e236d76fceaa881a35abec5f7611958bf66e6ecce432158e6de93d1f09cf59d6~isu_public/0,0,4015,3231/4020,3238/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_16~JP2~e236d76fceaa881a35abec5f7611958bf66e6ecce432158e6de93d1f09cf59d6~isu_public/0,0,4015,3231/4020,3238/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_16~JP2~e236d76fceaa881a35abec5f7611958bf66e6ecce432158e6de93d1f09cf59d6~isu_public/0,0,4015,3231/4020,3238/0/default.jpg",,
pascal_015,Pascal family,"Pascal, Descartes L., 1870",1880,"Pascal family photo. Back row, left to right:Arcana Celestia (Lettie), John, Laura, Descartes (Dan), George, Lucy. Front row, left to right: (Sarah) Celia C18Pascal family, Aylett, Lee, George Wourms (father), Talitha Cumi [Cotton] (mother). Celiawas Aylett's wife. Leewas their son. The dog's name was Pedro.",Pascal family,,Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_5,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_5~JP2~2b011c335df232e2830661f82aa273ea2e05f51f347963f02f27c1124c1f3d3f~isu_public/0,0,4441,3203/4441,3208/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_5~JP2~2b011c335df232e2830661f82aa273ea2e05f51f347963f02f27c1124c1f3d3f~isu_public/0,0,4441,3203/4441,3208/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_5~JP2~2b011c335df232e2830661f82aa273ea2e05f51f347963f02f27c1124c1f3d3f~isu_public/0,0,4441,3203/4441,3208/0/default.jpg",,
pascal_016,Hunter with Boy and Dog,"Pascal, Descartes L., 1870",1880,"Hunter with boy and dog standing outside a thicket. On the left is Wickliffe Cotton, holding a rifle and wearing an ammunition belt. Wickliffewas the cousin of Descartes Pascal and the son of Salem and Mercy Cotton. On the right is Lee Pascal, nephew of Descartes Pascal. A dog named Pedro sits on a handmade sled beside three dead rabbits. Snow covers the ground.",,"Cotton, Wickliffe; Pascal, Lee",Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_29,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_29~JP2~fef21fb5a196afdf01ac4e83225ae9ca5c13f6378c2a6f7b9a7074d933c9b6d9~isu_public/0,0,4966,3175/4967,3177/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_29~JP2~fef21fb5a196afdf01ac4e83225ae9ca5c13f6378c2a6f7b9a7074d933c9b6d9~isu_public/0,0,4966,3175/4967,3177/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_29~JP2~fef21fb5a196afdf01ac4e83225ae9ca5c13f6378c2a6f7b9a7074d933c9b6d9~isu_public/0,0,4966,3175/4967,3177/0/default.jpg",,
pascal_017,Arcana Celestia (Lettie) Pascal,"Pascal, Descartes L., 1870",1880,"A woman, Arcana Celestia (Lettie) Pascal, holds the reins of a horse. A colt stands beside the horse. Arcana is the sister of Descartes Pascal.",,"Pascal, Arcana Celestia",Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_25,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_25~JP2~3321f635adf380ebda4b500d38aea59e70494fc3b0c11790163f8a5453584875~isu_public/0,0,4928,3143/4928,3147/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_25~JP2~3321f635adf380ebda4b500d38aea59e70494fc3b0c11790163f8a5453584875~isu_public/0,0,4928,3143/4928,3147/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_25~JP2~3321f635adf380ebda4b500d38aea59e70494fc3b0c11790163f8a5453584875~isu_public/0,0,4928,3143/4928,3147/0/default.jpg",,
pascal_018,Bussen farm,"Pascal, Descartes L., 1870",1880,"The Bussen farm, east of Grand Mound, Iowa. A man is at a pump near the fence at the front of the yard.",Bussen family--Homes and haunts,,Grand Mound (Iowa); Clinton County (Iowa); Iowa,41.82518719,-90.64691302,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_18,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_18~JP2~95e3a8127e702a0de68e617331a0cf3a5fd3651c082cbf04610d9b8b12b9d74f~isu_public/0,0,5034,3186/5034,3189/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_18~JP2~95e3a8127e702a0de68e617331a0cf3a5fd3651c082cbf04610d9b8b12b9d74f~isu_public/0,0,5034,3186/5034,3189/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_18~JP2~95e3a8127e702a0de68e617331a0cf3a5fd3651c082cbf04610d9b8b12b9d74f~isu_public/0,0,5034,3186/5034,3189/0/default.jpg",,
pascal_019,Barber and Customer,"Pascal, Descartes L., 1870",1880,A barber in his shop stands beside a customer seated in a chair.,Barbers,,Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_21,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_21~JP2~14e5b42f279d17363b4b519d47d63d3efcf16684caffd83bc8780c8808e59a32~isu_public/0,0,3228,5029/3232,5029/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_21~JP2~14e5b42f279d17363b4b519d47d63d3efcf16684caffd83bc8780c8808e59a32~isu_public/0,0,3228,5029/3232,5029/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_21~JP2~14e5b42f279d17363b4b519d47d63d3efcf16684caffd83bc8780c8808e59a32~isu_public/0,0,3228,5029/3232,5029/0/default.jpg",,
pascal_020,Teacher and students outside a one-room schoolhouse.,"Pascal, Descartes L., 1870",1890,"Teacher and students posed outside a one-room schoolhouse. The children in the front row are dressed in white and are carrying flowers. The tallest woman on the left in the back row is Lucy Pascal, sister of Descartes Pascal. The school is located in Lincoln Township, Pocahontas County, Iowa.",Rural schools,"Pascal, Lucy",Pocahontas County (Iowa); Iowa,42.73637988,-94.62707431,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_1,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_1~JP2~7e8bdaf592711ba02cbfa81ebc94f0bef06da9b3946a5e1a3e99c36ec08865d3~isu_public/0,0,4966,3136/4967,3141/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_1~JP2~7e8bdaf592711ba02cbfa81ebc94f0bef06da9b3946a5e1a3e99c36ec08865d3~isu_public/0,0,4966,3136/4967,3141/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_1~JP2~7e8bdaf592711ba02cbfa81ebc94f0bef06da9b3946a5e1a3e99c36ec08865d3~isu_public/0,0,4966,3136/4967,3141/0/default.jpg",,
pascal_021,Farm Workers,"Pascal, Descartes L., 1870",1880,Farm workers threshing oats and stacking straw. A steam engine is on the left and a separator is on the right. Ten with pitchforks are on top of the straw pile.,Oats--Threshing,,Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_2,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_2~JP2~6695830a7bd7d613ee0bdaff092766e0ed6fa7ed67ac442a7bd2ef759c539c27~isu_public/0,0,4859,3014/4859,3015/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_2~JP2~6695830a7bd7d613ee0bdaff092766e0ed6fa7ed67ac442a7bd2ef759c539c27~isu_public/0,0,4859,3014/4859,3015/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_2~JP2~6695830a7bd7d613ee0bdaff092766e0ed6fa7ed67ac442a7bd2ef759c539c27~isu_public/0,0,4859,3014/4859,3015/0/default.jpg",,
pascal_022,Field with Hay Stacks,"Pascal, Descartes L., 1870",1880,This image depicts a field with several hay stacks. Two men are shown; one is at work stacking the wild prairie grass hay.,"Stacks (Hay, Grain, etc.)",,Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_0,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_0~JP2~6efb3e2e0e99f94d7d0bc878632cd4676b4c32871494185765fcc53f7c48cb63~isu_public/0,0,4818,2997/4818,3003/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_0~JP2~6efb3e2e0e99f94d7d0bc878632cd4676b4c32871494185765fcc53f7c48cb63~isu_public/0,0,4818,2997/4818,3003/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_0~JP2~6efb3e2e0e99f94d7d0bc878632cd4676b4c32871494185765fcc53f7c48cb63~isu_public/0,0,4818,2997/4818,3003/0/default.jpg",,
pascal_023,Ice Skaters,"Pascal, Descartes L., 1870",1880,"Men and boys on ice skates, possibly on the Mississippi River.",Ice skaters,,Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_7,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_7~JP2~62d66df1101fffdcd5c73aa43c45d40b450ffd0bec294f943b3611ae7721d427~isu_public/0,0,4974,3211/4974,3213/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_7~JP2~62d66df1101fffdcd5c73aa43c45d40b450ffd0bec294f943b3611ae7721d427~isu_public/0,0,4974,3211/4974,3213/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_7~JP2~62d66df1101fffdcd5c73aa43c45d40b450ffd0bec294f943b3611ae7721d427~isu_public/0,0,4974,3211/4974,3213/0/default.jpg",,
pascal_024,"West Side of the Main Street in Pocahontas, Iowa","Pascal, Descartes L., 1870",1880,"West side of the main street in Pocahontas, Iowa. There are many men, women, children, wagons, and horses in this street scene.",,,Pocahontas County (Iowa); Iowa,42.73637988,-94.62707431,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_13,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_13~JP2~b9a0a2db296e9766900152bfaa08c55a1e901bff181c207a1b0ea43d83eae1ae~isu_public/0,0,4944,3145/4944,3148/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_13~JP2~b9a0a2db296e9766900152bfaa08c55a1e901bff181c207a1b0ea43d83eae1ae~isu_public/0,0,4944,3145/4944,3148/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_13~JP2~b9a0a2db296e9766900152bfaa08c55a1e901bff181c207a1b0ea43d83eae1ae~isu_public/0,0,4944,3145/4944,3148/0/default.jpg",,
pascal_025,Railroad Tracks,"Pascal, Descartes L., 1870",1880,"Railroad tracks at cliffs near DeWitt, Iowa.",Railroads--Track; Railroads--Trains,,Clinton County (Iowa); Iowa,41.83973187,-90.20570388,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_23,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_23~JP2~76e7df366bbb98ac2a69f4ac131b7e50459102de04599aba5345bbbcaf393900~isu_public/0,0,5023,3227/5023,3232/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_23~JP2~76e7df366bbb98ac2a69f4ac131b7e50459102de04599aba5345bbbcaf393900~isu_public/0,0,5023,3227/5023,3232/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_23~JP2~76e7df366bbb98ac2a69f4ac131b7e50459102de04599aba5345bbbcaf393900~isu_public/0,0,5023,3227/5023,3232/0/default.jpg",,
pascal_026,George Pascal II,"Pascal, Descartes L., 1870",1893,"George Pascal II, with a bobsled and team of horses in the winter of 1893-94 at the John Pascal farm near Pocahontas, Iowa.",Sleighs,"Pascal, George",Pocahontas County (Iowa); Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_3,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_3~JP2~3fff85d22aaa75e345976bdb31f58954414401ee28c9cb926d5fc6069c5faf72~isu_public/0,0,4902,3149/4902,3154/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_3~JP2~3fff85d22aaa75e345976bdb31f58954414401ee28c9cb926d5fc6069c5faf72~isu_public/0,0,4902,3149/4902,3154/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_3~JP2~3fff85d22aaa75e345976bdb31f58954414401ee28c9cb926d5fc6069c5faf72~isu_public/0,0,4902,3149/4902,3154/0/default.jpg",,
pascal_027,Children Playing Outside,"Pascal, Descartes L., 1870",1880,ChildrenA boy pours something from a bucket into a cauldron steaming over a fire. The girls are dressed in coats and bonnets.,Children,,Iowa,,,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_15,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_15~JP2~875389109bc4e587bea9d239e21df88a19b5fbce5cbcdc278b70b9478e492df5~isu_public/0,0,5010,3211/5010,3214/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_15~JP2~875389109bc4e587bea9d239e21df88a19b5fbce5cbcdc278b70b9478e492df5~isu_public/0,0,5010,3211/5010,3214/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_15~JP2~875389109bc4e587bea9d239e21df88a19b5fbce5cbcdc278b70b9478e492df5~isu_public/0,0,5010,3211/5010,3214/0/default.jpg",,
pascal_028,George and Descartes (Dan) Pascal,"Pascal, Descartes L., 1870",1880,"George and Descartes (Dan) Pascal at the John Pascal farm in Pocahontas, Iowa. The man on the right holds a rifle.",Pascal family--Homes and haunts,"Pascal, George",Pocahontas County (Iowa); Iowa,42.73637988,-94.62707431,https://digitalcollections.lib.iastate.edu/islandora/object/isu%3APascal_17,MS 0091,Glass plate negative,image/jpeg,eng,"This work has been identified as being free of known restrictions under U.S. copyright law, including all related and neighboring rights. The organization that has made this item available believes that the item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. (CC Public Domain 1.0 and RightsStatements.org NoC-US 1.0). The original object is available at the Iowa State University Library Special Collections and University Archives (archives@iastate.edu). To request higher resolution reproductions of the original see http://archives.lib.iastate.edu/using-our-materials/making-copies/photog...",http://rightsstatements.org/vocab/NoC-CR/1.0/,image,"https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_17~JP2~8b15c47a0233cd142fd45cd20255bcedb6885ed21f2e3f3970797ff06dd480b2~isu_public/0,0,4012,3203/4015,3210/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_17~JP2~8b15c47a0233cd142fd45cd20255bcedb6885ed21f2e3f3970797ff06dd480b2~isu_public/0,0,4012,3203/4015,3210/0/default.jpg","https://digitalcollections.lib.iastate.edu/iiif/2/isu:Pascal_17~JP2~8b15c47a0233cd142fd45cd20255bcedb6885ed21f2e3f3970797ff06dd480b2~isu_public/0,0,4012,3203/4015,3210/0/default.jpg",,
